107.131.160.240 - - [29/Dec/2015:18:58:20 -0800] "GET /_assets/DiMenna_005.jpg HTTP/1.1" 200 299635 "http://dimennabrotherspainting.com/index.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.106 Safari/537.36" "dimennabrotherspainting.com"
107.131.160.240 - - [29/Dec/2015:19:05:53 -0800] "GET /_assets/DiMenna_300.jpg HTTP/1.1" 200 129462 "http://dimennabrotherspainting.com/contact.php" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.106 Safari/537.36" "dimennabrotherspainting.com"
107.131.160.240 - - [29/Dec/2015:19:05:57 -0800] "GET /img/close.png HTTP/1.1" 404 89 "http://dimennabrotherspainting.com/_css/lightbox.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.106 Safari/537.36" "dimennabrotherspainting.com"
107.131.160.240 - - [29/Dec/2015:19:05:57 -0800] "GET /img/loading.gif HTTP/1.1" 404 89 "http://dimennabrotherspainting.com/_css/lightbox.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.106 Safari/537.36" "dimennabrotherspainting.com"
107.131.160.240 - - [29/Dec/2015:19:05:57 -0800] "GET /img/next.png HTTP/1.1" 404 89 "http://dimennabrotherspainting.com/_css/lightbox.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.106 Safari/537.36" "dimennabrotherspainting.com"
107.131.160.240 - - [29/Dec/2015:19:05:57 -0800] "GET /img/prev.png HTTP/1.1" 404 89 "http://dimennabrotherspainting.com/_css/lightbox.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.106 Safari/537.36" "dimennabrotherspainting.com"
107.131.160.240 - - [29/Dec/2015:19:05:58 -0800] "GET /about.html HTTP/1.1" 200 6204 "http://dimennabrotherspainting.com/services.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.106 Safari/537.36" "dimennabrotherspainting.com"
107.131.160.240 - - [29/Dec/2015:19:05:59 -0800] "GET /_assets/DiMenna_200th.jpg HTTP/1.1" 200 19272 "http://dimennabrotherspainting.com/about.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.106 Safari/537.36" "dimennabrotherspainting.com"
107.131.160.240 - - [29/Dec/2015:19:05:59 -0800] "GET /_assets/DiMenna_202th.jpg HTTP/1.1" 200 22278 "http://dimennabrotherspainting.com/about.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.106 Safari/537.36" "dimennabrotherspainting.com"
107.131.160.240 - - [29/Dec/2015:19:05:59 -0800] "GET /_assets/DiMenna_201th.jpg HTTP/1.1" 200 24458 "http://dimennabrotherspainting.com/about.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.106 Safari/537.36" "dimennabrotherspainting.com"
107.131.160.240 - - [29/Dec/2015:19:05:59 -0800] "GET /_assets/DiMenna_204th.jpg HTTP/1.1" 200 20335 "http://dimennabrotherspainting.com/about.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.106 Safari/537.36" "dimennabrotherspainting.com"
107.131.160.240 - - [29/Dec/2015:19:05:59 -0800] "GET /_assets/DiMenna_205th.jpg HTTP/1.1" 200 16395 "http://dimennabrotherspainting.com/about.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.106 Safari/537.36" "dimennabrotherspainting.com"
107.131.160.240 - - [29/Dec/2015:19:05:59 -0800] "GET /_assets/DiMenna_203th.jpg HTTP/1.1" 200 22197 "http://dimennabrotherspainting.com/about.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.106 Safari/537.36" "dimennabrotherspainting.com"
107.131.160.240 - - [29/Dec/2015:19:05:59 -0800] "GET /_assets/DiMenna_208th.jpg HTTP/1.1" 200 23739 "http://dimennabrotherspainting.com/about.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.106 Safari/537.36" "dimennabrotherspainting.com"
107.131.160.240 - - [29/Dec/2015:19:05:59 -0800] "GET /_assets/DiMenna_211th.jpg HTTP/1.1" 200 23857 "http://dimennabrotherspainting.com/about.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.106 Safari/537.36" "dimennabrotherspainting.com"
107.131.160.240 - - [29/Dec/2015:19:05:59 -0800] "GET /_assets/DiMenna_210th.jpg HTTP/1.1" 200 31996 "http://dimennabrotherspainting.com/about.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.106 Safari/537.36" "dimennabrotherspainting.com"
107.131.160.240 - - [29/Dec/2015:19:05:59 -0800] "GET /_assets/DiMenna_209th.jpg HTTP/1.1" 200 22432 "http://dimennabrotherspainting.com/about.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.106 Safari/537.36" "dimennabrotherspainting.com"
107.131.160.240 - - [29/Dec/2015:19:05:59 -0800] "GET /_assets/DiMenna_207th.jpg HTTP/1.1" 200 28279 "http://dimennabrotherspainting.com/about.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.106 Safari/537.36" "dimennabrotherspainting.com"
107.131.160.240 - - [29/Dec/2015:19:05:59 -0800] "GET /_assets/DiMenna_206th.jpg HTTP/1.1" 200 33716 "http://dimennabrotherspainting.com/about.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.106 Safari/537.36" "dimennabrotherspainting.com"
107.131.160.240 - - [29/Dec/2015:19:06:02 -0800] "GET /contact.php HTTP/1.1" 200 4804 "http://dimennabrotherspainting.com/about.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.106 Safari/537.36" "dimennabrotherspainting.com"
107.131.160.240 - - [29/Dec/2015:19:08:23 -0800] "GET /_css/responsiveslides.css HTTP/1.1" 200 489 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.106 Safari/537.36" "dimennabrotherspainting.com"
64.235.52.218 - - [30/Dec/2015:05:17:09 -0800] "GET /robots.txt HTTP/1.1" 200 54 "-" "Mozilla/5.0 (compatible; houzzbot; +http://www.houzz.com/)" "dimennabrotherspainting.com"
64.235.52.218 - - [30/Dec/2015:05:17:09 -0800] "GET / HTTP/1.1" 200 6951 "-" "Mozilla/5.0 (compatible; houzzbot; +http://www.houzz.com/)" "dimennabrotherspainting.com"
180.76.15.145 - - [30/Dec/2015:10:20:24 -0800] "GET / HTTP/1.1" 200 6951 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)" "dimennabrotherspainting.com"
136.243.103.156 - - [30/Dec/2015:10:52:03 -0800] "GET /robots.txt HTTP/1.1" 200 54 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "dimennabrotherspainting.com"
136.243.103.156 - - [30/Dec/2015:10:52:06 -0800] "GET /about_us HTTP/1.1" 200 14653 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "dimennabrotherspainting.com"
